ERP Index,Bank Index,Status,Amount Diff,Rationale
0.0,0.0,Matched,0.0,Exact amount match.
1.0,1.0,Amount mismatch,1.13,Amounts differ by 1.13 (> 0.05).
2.0,2.0,Matched,0.0,Exact amount match.
3.0,3.0,Matched,0.0,Exact amount match.
4.0,4.0,Matched,0.0,Exact amount match.
5.0,5.0,Matched,0.0,Exact amount match.
6.0,6.0,Matched,0.0,Exact amount match.
7.0,7.0,Matched,0.0,Exact amount match.
8.0,8.0,Matched,0.0,Exact amount match.
9.0,9.0,Matched,0.0,Exact amount match.
10.0,10.0,Matched,0.0,Exact amount match.
11.0,11.0,Matched,0.0,Exact amount match.
12.0,12.0,Matched,0.0,Exact amount match.
13.0,13.0,Matched,0.0,Exact amount match.
14.0,14.0,Matched,0.0,Exact amount match.
15.0,15.0,Matched,0.0,Exact amount match.
16.0,16.0,Duplicate,0.0,Exact amount match. | Invoice ID appears multiple times in one dataset.
17.0,18.0,Matched,0.0,Exact amount match.
18.0,19.0,Matched,0.0,Exact amount match.
19.0,20.0,Matched,0.0,Exact amount match.
20.0,21.0,Duplicate,0.0,Exact amount match. | Invoice ID appears multiple times in one dataset.
21.0,23.0,Matched,0.0,Exact amount match.
22.0,24.0,Matched,0.0,Exact amount match.
23.0,25.0,Matched,0.0,Exact amount match.
24.0,26.0,Matched,0.0,Exact amount match.
25.0,27.0,Matched,0.0,Exact amount match.
26.0,28.0,Matched,0.0,Exact amount match.
28.0,29.0,Matched,0.0,Exact amount match.
29.0,30.0,Matched,0.0,Exact amount match.
30.0,31.0,Matched,0.0,Exact amount match.
31.0,32.0,Matched,0.0,Exact amount match.
32.0,33.0,Matched,0.0,Exact amount match.
34.0,34.0,Matched,0.0,Exact amount match.
35.0,35.0,Matched,0.0,Exact amount match.
36.0,36.0,Matched,0.0,Exact amount match.
37.0,37.0,Matched,0.0,Exact amount match.
38.0,38.0,Matched,0.0,Exact amount match.
39.0,39.0,Matched,0.0,Exact amount match.
41.0,40.0,Matched,0.0,Exact amount match.
42.0,41.0,Matched,0.0,Exact amount match.
43.0,42.0,Matched,0.0,Exact amount match.
44.0,43.0,Matched,0.0,Exact amount match.
45.0,44.0,Matched,0.0,Exact amount match.
46.0,45.0,Matched,0.0,Exact amount match.
47.0,46.0,Matched,0.0,Exact amount match.
48.0,47.0,Matched,0.0,Exact amount match.
49.0,48.0,Amount mismatch,0.67,Amounts differ by 0.67 (> 0.05).
50.0,49.0,Matched,0.0,Exact amount match.
51.0,50.0,Matched,0.0,Exact amount match.
52.0,51.0,Matched,0.0,Exact amount match.
53.0,52.0,Matched,0.0,Exact amount match.
54.0,53.0,Duplicate,0.0,Exact amount match. | Invoice ID appears multiple times in one dataset.
55.0,55.0,Matched,0.0,Exact amount match.
56.0,56.0,Matched,0.0,Exact amount match.
57.0,57.0,Matched,0.0,Exact amount match.
58.0,58.0,Matched,0.0,Exact amount match.
59.0,59.0,Matched,0.0,Exact amount match.
60.0,60.0,Matched,0.0,Exact amount match.
61.0,61.0,Duplicate,0.0,Exact amount match. | Invoice ID appears multiple times in one dataset.
62.0,63.0,Matched,0.0,Exact amount match.
63.0,64.0,Matched,0.0,Exact amount match.
64.0,65.0,Matched,0.0,Exact amount match.
65.0,66.0,Matched,0.0,Exact amount match.
66.0,67.0,Matched,0.0,Exact amount match.
67.0,68.0,Matched,0.0,Exact amount match.
69.0,69.0,Matched,0.0,Exact amount match.
70.0,70.0,Matched,0.0,Exact amount match.
71.0,71.0,Matched,0.0,Exact amount match.
72.0,72.0,Matched,0.0,Exact amount match.
73.0,73.0,Matched,0.0,Exact amount match.
74.0,74.0,Matched,0.0,Exact amount match.
75.0,75.0,Matched,0.0,Exact amount match.
76.0,76.0,Matched,0.0,Exact amount match.
77.0,77.0,Matched,0.0,Exact amount match.
78.0,78.0,Matched,0.0,Exact amount match.
79.0,79.0,Matched,0.0,Exact amount match.
80.0,80.0,Matched,0.0,Exact amount match.
81.0,81.0,Matched,0.0,Exact amount match.
82.0,82.0,Matched,0.0,Exact amount match.
83.0,83.0,Matched,0.0,Exact amount match.
85.0,84.0,Matched,0.0,Exact amount match.
86.0,85.0,Matched,0.0,Exact amount match.
87.0,86.0,Matched,0.0,Exact amount match.
88.0,87.0,Matched,0.0,Exact amount match.
89.0,88.0,Matched,0.0,Exact amount match.
90.0,89.0,Matched,0.0,Exact amount match.
91.0,90.0,Matched,0.0,Exact amount match.
93.0,91.0,Matched,0.0,Exact amount match.
94.0,92.0,Matched,0.0,Exact amount match.
96.0,93.0,Matched,0.0,Exact amount match.
97.0,94.0,Matched,0.0,Exact amount match.
98.0,95.0,Matched,0.0,Exact amount match.
99.0,96.0,Matched,0.0,Exact amount match.
100.0,97.0,Matched,0.0,Exact amount match.
101.0,98.0,Matched,0.0,Exact amount match.
102.0,99.0,Matched,0.0,Exact amount match.
103.0,100.0,Matched,0.0,Exact amount match.
104.0,101.0,Matched,0.0,Exact amount match.
105.0,102.0,Matched,0.0,Exact amount match.
106.0,103.0,Matched,0.0,Exact amount match.
107.0,104.0,Matched,0.0,Exact amount match.
108.0,105.0,Matched,0.0,Exact amount match.
109.0,106.0,Duplicate,0.0,Exact amount match. | Invoice ID appears multiple times in one dataset.
110.0,108.0,Matched,0.0,Exact amount match.
111.0,109.0,Matched,0.0,Exact amount match.
113.0,110.0,Matched,0.0,Exact amount match.
114.0,111.0,Matched,0.0,Exact amount match.
115.0,112.0,Matched,0.0,Exact amount match.
116.0,113.0,Amount mismatch,0.2,Amounts differ by 0.2 (> 0.05).
117.0,114.0,Matched,0.0,Exact amount match.
118.0,115.0,Matched,0.0,Exact amount match.
119.0,116.0,Matched,0.0,Exact amount match.
120.0,117.0,Matched,0.0,Exact amount match.
121.0,118.0,Matched,0.0,Exact amount match.
122.0,119.0,Matched,0.0,Exact amount match.
123.0,120.0,Matched,0.0,Exact amount match.
124.0,121.0,Matched,0.0,Exact amount match.
125.0,122.0,Matched,0.0,Exact amount match.
126.0,123.0,Matched,0.0,Exact amount match.
128.0,124.0,Matched,0.0,Exact amount match.
129.0,125.0,Matched,0.0,Exact amount match.
130.0,126.0,Matched,0.0,Exact amount match.
131.0,127.0,Duplicate,0.0,Exact amount match. | Invoice ID appears multiple times in one dataset.
132.0,129.0,Matched,0.0,Exact amount match.
133.0,130.0,Matched,0.0,Exact amount match.
134.0,131.0,Matched,0.0,Exact amount match.
135.0,132.0,Duplicate,0.0,Exact amount match. | Invoice ID appears multiple times in one dataset.
136.0,134.0,Matched,0.0,Exact amount match.
137.0,135.0,Matched,0.0,Exact amount match.
138.0,136.0,Matched,0.0,Exact amount match.
139.0,137.0,Matched,0.0,Exact amount match.
140.0,138.0,Matched,0.0,Exact amount match.
142.0,139.0,Matched,0.0,Exact amount match.
143.0,140.0,Matched,0.0,Exact amount match.
144.0,141.0,Duplicate,0.0,Exact amount match. | Invoice ID appears multiple times in one dataset.
145.0,143.0,Matched,0.0,Exact amount match.
146.0,144.0,Matched,0.0,Exact amount match.
147.0,145.0,Matched,0.0,Exact amount match.
148.0,146.0,Matched,0.0,Exact amount match.
149.0,147.0,Matched,0.0,Exact amount match.
150.0,148.0,Matched,0.0,Exact amount match.
